"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
4;"SEA-015";49577.2486827;"HG";"HM";"Biota";0.624293344;"H";5;5;"L";"L";"L"
4;"SEA-015";49577.2486827;"PB";"HM";"Biota";0.431972612;"H";3;3;"L";"L";"M"
4;"SEA-015";49577.2486827;"PFOS";"Org";"Biota";0.170659341;"H";3;3;"L";"L";"H"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Biota";32.43570253;"H";4;4;"L";"H";"H"
4;"SEA-015";49577.2486827;"SCB6";"Org";"Biota";0.047064771;"H";5;5;"L";"M";"H"
4;"SEA-015";49577.2486827;"SDX";"Org";"Biota";0.367169403;"H";3;3;"L";"M";"H"
4;"SEA-015";49577.2486827;"ANT";"Org";"Sediment";0.099206349;"H";2;2;"L";"L";"H"
4;"SEA-015";49577.2486827;"CD";"HM";"Sediment";0.156916996;"H";2;2;"L";"M";"M"
4;"SEA-015";49577.2486827;"HBCD";"Org";"Sediment";0.010004002;"H";2;2;"L";"M";"H"
4;"SEA-015";49577.2486827;"PB";"HM";"Sediment";0.181934307;"H";2;2;"L";"L";"L"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Sediment";0.000724161;"H";2;2;"L";"M";"M"
4;"SEA-015";49577.2486827;"ANT";"Org";"Sediment";0.071103527;"H";2;2;"L";"L";"L"
4;"SEA-015";49577.2486827;"CD";"HM";"Sediment";0.075991049;"H";2;2;"L";"L";"H"
4;"SEA-015";49577.2486827;"HBCD";"Org";"Sediment";0.010038145;"H";2;2;"L";"M";"M"
4;"SEA-015";49577.2486827;"PB";"HM";"Sediment";0.205460993;"H";2;2;"L";"H";"M"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Sediment";0.000660575;"H";2;2;"L";"M";"L"
4;"SEA-015";49577.2486827;"HG";"HM";"Biota";1;"H";5;5;"L";"H";"M"
4;"SEA-015";49577.2486827;"PB";"HM";"Biota";0.769230769;"H";3;3;"L";"L";"H"
4;"SEA-015";49577.2486827;"PFOS";"Org";"Biota";0.059068668;"H";3;3;"L";"L";"M"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Biota";19.09620487;"H";4;4;"L";"H";"L"
4;"SEA-015";49577.2486827;"SCB6";"Org";"Biota";0.06637037;"H";5;5;"L";"H";"L"
4;"SEA-015";49577.2486827;"SDX";"Org";"Biota";0.132855882;"H";3;3;"L";"M";"M"
4;"SEA-015";49577.2486827;"HBCD";"Org";"Biota";0.001364207;"H";3;3;"L";"L";"L"
4;"SEA-015";49577.2486827;"HG";"HM";"Biota";1;"H";5;5;"L";"H";"H"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Biota";21.22201708;"H";4;4;"L";"M";"L"
4;"SEA-015";49577.2486827;"SCB6";"Org";"Biota";0.058261634;"H";5;5;"L";"M";"H"
4;"SEA-015";49577.2486827;"CS-137";"Rad";"Biota";2.06;"H";1;1;"L";"H";"L"
4;"SEA-015";49577.2486827;"CS-137";"Rad";"Water";2.093333333;"H";3;3;"L";"M";"M"
4;"SEA-015";49577.2486827;"HG";"HM";"Biota";1;"H";5;5;"L";"M";"M"
4;"SEA-015";49577.2486827;"SCB6";"Org";"Biota";0.058947368;"H";5;5;"L";"H";"H"
4;"SEA-016";2859.68866154;"HG";"HM";"Biota";1;"H";1;1;"M";"M";"H"
4;"SEA-016";2859.68866154;"PB";"HM";"Biota";0.769230769;"H";1;1;"M";"L";"H"
4;"SEA-016";2859.68866154;"PFOS";"Org";"Biota";0.026923077;"H";1;1;"M";"M";"M"
4;"SEA-016";2859.68866154;"SBD6";"Org";"Biota";20.54621849;"H";1;1;"M";"L";"H"
4;"SEA-016";2859.68866154;"SCB6";"Org";"Biota";0.086666667;"H";1;1;"M";"L";"H"
4;"SEA-016";2859.68866154;"SDX";"Org";"Biota";0.201380577;"H";1;1;"M";"L";"H"
4;"SEA-017";21326.8397602;"CS-137";"Rad";"Water";1.203855538;"H";2;2;"L";"L";"H"
4;"SEA-017";21326.8397602;"CS-137";"Rad";"Water";1.524624331;"H";2;2;"L";"H";"M"
4;"SEA-017";21326.8397602;"HBCD";"Org";"Biota";0.005109742;"H";1;1;"L";"L";"H"
4;"SEA-017";21326.8397602;"HG";"HM";"Biota";0.985947536;"H";1;1;"L";"M";"H"
4;"SEA-017";21326.8397602;"PB";"HM";"Biota";0.29939172;"H";1;1;"L";"M";"M"
4;"SEA-017";21326.8397602;"PFOS";"Org";"Biota";0.067962145;"H";1;1;"L";"H";"L"
4;"SEA-017";21326.8397602;"SBD6";"Org";"Biota";54.53165024;"H";1;1;"L";"L";"M"
4;"SEA-017";21326.8397602;"SCB6";"Org";"Biota";0.164249835;"H";1;1;"L";"L";"H"
4;"SEA-017";21326.8397602;"SDX";"Org";"Biota";1.174272596;"H";1;1;"L";"L";"H"
4;"SEA-017";21326.8397602;"ANT";"Org";"Sediment";0.050403226;"H";2;2;"L";"L";"L"
4;"SEA-017";21326.8397602;"CD";"HM";"Sediment";0.822016651;"H";2;2;"L";"L";"L"
4;"SEA-017";21326.8397602;"HBCD";"Org";"Sediment";0.005929791;"H";2;2;"L";"M";"M"
4;"SEA-017";21326.8397602;"PB";"HM";"Sediment";0.676467931;"H";2;2;"L";"H";"M"
4;"SEA-017";21326.8397602;"SBD6";"Org";"Sediment";0.000764178;"H";2;2;"L";"M";"H"
4;"SEA-017";21326.8397602;"ANT";"Org";"Sediment";0.051614114;"H";2;2;"L";"M";"M"
4;"SEA-017";21326.8397602;"CD";"HM";"Sediment";0.49599318;"H";2;2;"L";"L";"L"
4;"SEA-017";21326.8397602;"HBCD";"Org";"Sediment";0.006624271;"H";2;2;"L";"M";"H"
4;"SEA-017";21326.8397602;"PB";"HM";"Sediment";0.334156863;"H";2;2;"L";"L";"M"
4;"SEA-017";21326.8397602;"SBD6";"Org";"Sediment";0.000719268;"H";2;2;"L";"L";"H"
4;"SWE-001";336.381116694;"CD";"HM";"Biota";1.392606352;"H";1;1;"H";"L";"M"
4;"SWE-001";336.381116694;"HG";"HM";"Biota";1.13925;"H";1;1;"H";"M";"H"
4;"SWE-001";336.381116694;"PB";"HM";"Biota";0.427229693;"H";1;1;"H";"H";"H"
4;"SWE-003";884.502948973;"BAP";"Org";"Biota";0.010968223;"H";1;1;"M";"M";"L"
4;"SWE-003";884.502948973;"CD";"HM";"Biota";1.471485183;"H";1;1;"M";"H";"M"
4;"SWE-003";884.502948973;"FLU";"Org";"Biota";0.020432417;"H";1;1;"M";"M";"M"
4;"SWE-003";884.502948973;"HG";"HM";"Biota";0.336651773;"H";1;1;"M";"H";"M"
4;"SWE-003";884.502948973;"PB";"HM";"Biota";0.36643356;"H";1;1;"M";"M";"H"
4;"SWE-006";788.499270319;"CD";"HM";"Biota";0.705273893;"H";1;1;"M";"L";"M"
4;"SWE-006";788.499270319;"HG";"HM";"Biota";0.16732;"H";1;1;"M";"M";"H"
4;"SWE-006";788.499270319;"PB";"HM";"Biota";0.283162991;"H";1;1;"M";"L";"M"
4;"SWE-007";851.357152408;"CD";"HM";"Biota";0.931089744;"H";1;1;"M";"L";"M"
4;"SWE-007";851.357152408;"HG";"HM";"Biota";0.2075;"H";1;1;"M";"H";"H"
4;"SWE-007";851.357152408;"PB";"HM";"Biota";0.33887574;"H";1;1;"M";"M";"M"
4;"SWE-008";3039.36287061;"CS-137";"Rad";"Water";1.484107449;"H";1;1;"M";"L";"L"
4;"SWE-012";1226.72460201;"BAP";"Org";"Biota";0.043769706;"H";1;1;"M";"L";"L"
4;"SWE-012";1226.72460201;"CD";"HM";"Biota";2.915817547;"H";1;1;"M";"L";"H"
4;"SWE-012";1226.72460201;"FLU";"Org";"Biota";0.019033164;"H";1;1;"M";"M";"L"
4;"SWE-012";1226.72460201;"HBCD";"Org";"Biota";0.001344308;"H";1;1;"M";"L";"L"
4;"SWE-012";1226.72460201;"HG";"HM";"Biota";0.386989668;"H";1;3;"H";"M";"L"
4;"SWE-012";1226.72460201;"HG";"HM";"Biota";2.679153082;"H";1;3;"H";"H";"H"
4;"SWE-012";1226.72460201;"HG";"HM";"Biota";3.123144676;"H";1;3;"H";"M";"M"
4;"SWE-012";1226.72460201;"PB";"HM";"Biota";1.049695091;"H";1;3;"H";"H";"H"
4;"SWE-012";1226.72460201;"PB";"HM";"Biota";0.070901113;"H";1;3;"H";"H";"L"
4;"SWE-012";1226.72460201;"PB";"HM";"Biota";0.431134068;"H";1;3;"H";"L";"L"
4;"SWE-012";1226.72460201;"SBD6";"Org";"Biota";36.28110168;"H";1;1;"M";"L";"H"
4;"SWE-012";1226.72460201;"SCB6";"Org";"Biota";0.066647608;"H";1;2;"M";"M";"M"
4;"SWE-012";1226.72460201;"SCB6";"Org";"Biota";0.106204482;"H";1;2;"M";"H";"L"
4;"SWE-012";1226.72460201;"SDX";"Org";"Biota";0.221080714;"H";1;1;"M";"M";"L"
4;"SWE-013";89.9992375458;"HG";"HM";"Biota";6;"H";1;1;"H";"L";"L"
4;"SWE-016";1372.4117494;"HBCD";"Org";"Biota";0.00141145;"H";2;2;"M";"H";"L"
4;"SWE-016";1372.4117494;"HG";"HM";"Biota";1.648867702;"H";2;2;"M";"H";"L"
4;"SWE-016";1372.4117494;"PB";"HM";"Biota";0.309496884;"H";2;2;"M";"M";"M"
4;"SWE-016";1372.4117494;"PFOS";"Org";"Biota";0.047721884;"H";2;2;"M";"H";"L"
4;"SWE-016";1372.4117494;"SBD6";"Org";"Biota";26.5359232;"H";2;2;"M";"M";"H"
4;"SWE-016";1372.4117494;"SCB6";"Org";"Biota";0.084699914;"H";2;2;"M";"H";"H"
4;"SWE-016";1372.4117494;"SDX";"Org";"Biota";0.245511807;"H";2;2;"M";"H";"M"
4;"SWE-016";1372.4117494;"HBCD";"Org";"Biota";0.001462814;"H";2;2;"M";"M";"L"
4;"SWE-016";1372.4117494;"HG";"HM";"Biota";0.90322766;"H";2;2;"M";"M";"L"
4;"SWE-016";1372.4117494;"PB";"HM";"Biota";0.217843391;"H";2;2;"M";"M";"L"
4;"SWE-016";1372.4117494;"PFOS";"Org";"Biota";0.028182212;"H";2;2;"M";"H";"H"
4;"SWE-016";1372.4117494;"SBD6";"Org";"Biota";33.14716512;"H";2;2;"M";"M";"L"
4;"SWE-016";1372.4117494;"SCB6";"Org";"Biota";0.086499784;"H";2;2;"M";"L";"H"
4;"SWE-016";1372.4117494;"SDX";"Org";"Biota";0.230295875;"H";2;2;"M";"H";"H"
4;"SWE-016";1372.4117494;"CS-137";"Rad";"Water";1.616732193;"H";1;1;"M";"L";"H"
4;"SWE-016";1372.4117494;"CS-137";"Rad";"Biota";2.08;"H";1;1;"M";"L";"H"
4;"SWE-018";1126.80503994;"HBCD";"Org";"Biota";0.001873652;"H";1;1;"M";"H";"H"
4;"SWE-018";1126.80503994;"HG";"HM";"Biota";0.719597281;"H";1;1;"M";"L";"H"
4;"SWE-018";1126.80503994;"PB";"HM";"Biota";0.334519142;"H";1;1;"M";"H";"H"
4;"SWE-018";1126.80503994;"PFOS";"Org";"Biota";0.029678074;"H";1;1;"M";"L";"H"
4;"SWE-018";1126.80503994;"SBD6";"Org";"Biota";54.33258897;"H";1;1;"M";"M";"M"
4;"SWE-018";1126.80503994;"SCB6";"Org";"Biota";0.076121543;"H";1;1;"M";"M";"H"
4;"SWE-018";1126.80503994;"SDX";"Org";"Biota";0.287291378;"H";1;1;"M";"L";"H"
4;"SWE-020";327.830207242;"HBCD";"Org";"Biota";0.000898204;"H";1;1;"H";"H";"L"
4;"SWE-020";327.830207242;"HG";"HM";"Biota";2.940745615;"H";1;1;"H";"H";"M"
4;"SWE-020";327.830207242;"PB";"HM";"Biota";0.092227529;"H";1;1;"H";"M";"M"
4;"SWE-020";327.830207242;"SBD6";"Org";"Biota";26.38004121;"H";1;1;"H";"L";"M"
4;"SWE-020";327.830207242;"SCB6";"Org";"Biota";0.088601434;"H";1;1;"H";"H";"H"
4;"SWE-020";327.830207242;"SDX";"Org";"Biota";0.186640392;"H";1;1;"H";"H";"L"
4;"SWE-020";327.830207242;"CS-137";"Rad";"Biota";1.960233333;"H";1;1;"H";"L";"L"
4;"SWE-021";1566.36480481;"HBCD";"Org";"Biota";0.001203764;"H";1;1;"M";"H";"H"
4;"SWE-021";1566.36480481;"HG";"HM";"Biota";1.320703402;"H";1;2;"M";"L";"M"
4;"SWE-021";1566.36480481;"HG";"HM";"Biota";2.824370216;"H";1;2;"M";"L";"H"
4;"SWE-021";1566.36480481;"PB";"HM";"Biota";0.136198996;"H";1;2;"M";"H";"L"
4;"SWE-021";1566.36480481;"PB";"HM";"Biota";0.047179033;"H";1;2;"M";"M";"M"
4;"SWE-021";1566.36480481;"PFOS";"Org";"Biota";0.031444929;"H";1;1;"M";"L";"M"
4;"SWE-021";1566.36480481;"SBD6";"Org";"Biota";31.769374;"H";1;1;"M";"L";"M"
4;"SWE-021";1566.36480481;"SCB6";"Org";"Biota";0.073469465;"H";1;2;"M";"L";"M"
4;"SWE-021";1566.36480481;"SCB6";"Org";"Biota";0.065169207;"H";1;2;"M";"H";"H"
4;"SWE-021";1566.36480481;"SDX";"Org";"Biota";0.190615408;"H";1;2;"M";"H";"H"
4;"SWE-021";1566.36480481;"SDX";"Org";"Biota";0.22010939;"H";1;2;"M";"H";"M"
4;"SWE-022";1877.73662964;"HBCD";"Org";"Biota";0.002282391;"H";2;2;"M";"H";"H"
4;"SWE-022";1877.73662964;"HG";"HM";"Biota";1.827869389;"H";3;3;"M";"M";"M"
4;"SWE-022";1877.73662964;"PB";"HM";"Biota";0.303100342;"H";2;2;"M";"M";"L"
4;"SWE-022";1877.73662964;"PFOS";"Org";"Biota";0.055271182;"H";2;2;"M";"M";"M"
4;"SWE-022";1877.73662964;"SBD6";"Org";"Biota";59.91855395;"H";3;3;"M";"H";"M"
4;"SWE-022";1877.73662964;"SCB6";"Org";"Biota";0.074791155;"H";3;3;"M";"L";"L"
4;"SWE-022";1877.73662964;"SDX";"Org";"Biota";0.312059638;"H";2;2;"M";"M";"H"
4;"SWE-022";1877.73662964;"HBCD";"Org";"Biota";0.002085452;"H";2;2;"M";"H";"M"
4;"SWE-022";1877.73662964;"HG";"HM";"Biota";1.396243744;"H";3;3;"M";"M";"L"
4;"SWE-022";1877.73662964;"PB";"HM";"Biota";0.352063615;"H";2;2;"M";"L";"L"
4;"SWE-022";1877.73662964;"PFOS";"Org";"Biota";0.056232095;"H";2;2;"M";"H";"L"
4;"SWE-022";1877.73662964;"SBD6";"Org";"Biota";39.97292373;"H";3;3;"M";"L";"L"
4;"SWE-022";1877.73662964;"SCB6";"Org";"Biota";0.061350085;"H";3;3;"M";"H";"M"
4;"SWE-022";1877.73662964;"SDX";"Org";"Biota";0.289253294;"H";2;2;"M";"M";"M"
4;"SWE-022";1877.73662964;"HG";"HM";"Biota";6.982120022;"H";3;3;"M";"L";"L"
4;"SWE-022";1877.73662964;"SBD6";"Org";"Biota";294.1176471;"H";3;3;"M";"L";"L"
4;"SWE-022";1877.73662964;"SCB6";"Org";"Biota";0.159649123;"H";3;3;"M";"M";"L"
4;"SWE-023";3472.09155771;"HBCD";"Org";"Biota";0.003344701;"H";1;1;"M";"H";"L"
4;"SWE-023";3472.09155771;"HG";"HM";"Biota";1.788863117;"H";1;1;"M";"L";"L"
4;"SWE-023";3472.09155771;"PB";"HM";"Biota";0.086672655;"H";1;1;"M";"H";"H"
4;"SWE-023";3472.09155771;"PFOS";"Org";"Biota";0.054053571;"H";1;1;"M";"H";"L"
4;"SWE-023";3472.09155771;"SBD6";"Org";"Biota";41.13734387;"H";1;1;"M";"M";"M"
4;"SWE-023";3472.09155771;"SCB6";"Org";"Biota";0.076885435;"H";1;1;"M";"H";"M"
4;"SWE-023";3472.09155771;"SDX";"Org";"Biota";0.337395543;"H";1;1;"M";"M";"H"
4;"SWE-023";3472.09155771;"CS-137";"Rad";"Biota";1.92;"H";2;2;"M";"L";"L"
4;"SWE-023";3472.09155771;"CS-137";"Rad";"Biota";2.08028;"H";2;2;"M";"L";"H"
